N,P,K,Moisture,pH,Temperature,Humidity
55,17,34,17.89,6.52,23.97,80.59
28,12,49,29.42,6.77,40.03,55.52
56,44,28,12.94,5.22,34.56,29.68
47,17,85,13.47,7.52,22.74,85.2
16,24,61,21.01,5.18,37.47,71.33
74,6,20,20.69,5.28,39.27,32.24
53,11,81,31.73,7.27,22.76,45.4
52,35,55,19.59,5.48,41.28,62.62
55,14,89,36.05,6.16,32.52,70.46
64,41,78,32.48,7.88,26.81,65.82
26,5,30,20.73,6.67,40.01,49.29
32,20,28,33.06,5.39,25.86,67.96
50,25,92,21.21,7.0,28.46,82.07
20,22,44,37.08,5.22,18.07,55.08
66,10,88,20.81,6.7,27.74,76.07
63,25,22,18.62,7.16,29.97,68.03
69,21,22,35.15,5.3,20.83,40.18
42,7,79,9.99,5.13,18.39,81.64
28,39,74,21.9,5.83,18.44,91.56
28,35,71,30.93,6.1,22.35,63.26
38,5,84,9.07,7.17,29.83,55.01
40,20,66,32.61,7.03,25.23,26.11
15,12,59,17.11,7.26,31.42,38.4
60,23,53,9.73,5.28,29.68,77.97
60,7,76,31.67,7.87,35.03,34.35
20,11,32,18.33,5.07,21.26,27.77
65,29,30,29.55,5.65,19.02,69.9
29,18,42,34.96,5.96,27.16,89.13
26,20,87,12.04,6.56,18.05,82.04
55,27,64,27.52,5.86,33.77,36.32
63,10,69,12.04,7.73,30.11,87.74
52,5,36,8.97,7.95,27.26,55.23
50,15,50,15.13,6.79,35.52,93.57
46,25,24,19.49,7.84,37.37,55.98
62,13,75,12.72,7.95,26.31,77.27
56,43,58,14.11,7.13,37.88,67.77
19,17,53,35.54,5.25,40.95,55.3
67,17,50,36.34,7.51,28.35,30.63
35,11,87,8.17,6.13,36.57,94.51
45,18,63,17.62,6.22,23.39,41.61
68,37,34,11.81,6.17,36.2,32.66
52,8,35,30.06,6.06,24.76,53.22
37,27,55,27.03,7.39,32.23,35.27
39,16,82,19.74,6.03,24.95,38.44
42,9,78,29.03,7.85,33.77,68.66
62,23,69,11.07,7.71,19.65,69.24
54,31,63,36.78,5.43,26.98,26.0
47,5,90,27.29,6.43,20.41,53.61
46,42,40,12.1,5.24,34.86,41.64
64,15,41,9.59,5.35,27.74,94.16
39,6,65,14.55,5.72,31.02,40.38
46,34,20,31.91,7.88,22.02,38.63
63,26,32,17.48,7.25,20.35,94.57
67,44,26,28.09,6.54,23.84,48.92
31,23,40,29.16,7.21,28.86,82.74
27,16,25,18.49,7.23,41.49,58.17
68,11,52,17.62,6.07,23.31,87.77
37,19,90,26.3,6.43,36.27,40.37
45,34,32,9.93,7.83,41.21,28.66
65,30,52,32.59,7.22,18.99,29.81
30,19,68,13.93,5.75,30.98,43.32
28,39,72,18.73,6.84,39.33,63.03
70,25,76,8.95,7.04,38.42,26.05
56,7,33,28.57,5.76,37.76,45.7
20,18,90,9.3,6.98,38.52,49.09
15,21,78,15.31,6.06,41.0,57.74
19,37,22,18.52,6.16,35.96,32.9
21,41,29,29.27,6.9,34.11,85.74
72,26,20,30.07,6.51,33.7,42.76
44,10,38,19.71,6.97,21.66,35.67
36,18,41,34.65,5.69,26.15,36.48
54,30,91,26.35,6.28,34.88,92.12
43,12,71,9.1,7.03,20.1,79.64
24,42,61,20.65,5.03,41.99,48.0
50,8,53,21.7,7.1,41.8,86.05
34,40,75,20.93,6.15,26.71,61.98
54,31,77,24.45,7.01,39.14,91.99
54,10,40,9.1,6.39,26.1,74.16
66,12,56,25.74,5.61,20.05,41.58
68,19,66,21.12,6.4,40.21,63.13
20,5,47,19.97,7.14,22.46,73.6
60,21,60,28.35,7.99,20.32,79.27
21,13,43,30.55,7.16,25.38,33.54
60,18,38,17.45,5.28,40.43,67.8
48,35,70,29.6,5.2,39.24,91.98
63,14,89,10.8,7.6,33.26,31.38
27,15,43,29.34,6.94,20.88,86.42
26,11,41,29.45,5.49,19.81,63.19
41,7,30,18.01,6.96,25.16,29.63
58,29,25,22.45,6.66,32.87,41.87
55,39,70,8.42,7.67,30.06,36.26
51,31,81,19.31,5.29,25.35,33.28
65,35,86,22.75,6.69,24.57,46.42
55,10,83,29.08,5.07,37.49,62.7
33,14,50,31.21,5.83,31.08,83.03
24,44,76,12.23,5.04,20.7,33.43
38,11,77,33.19,7.47,21.48,69.52
23,7,64,29.2,7.66,23.58,62.25
72,32,55,36.32,6.95,37.42,80.15
21,26,36,10.46,5.46,25.09,34.6
25,23,24,9.69,7.91,30.59,72.08
52,43,81,33.42,5.86,19.38,78.99
66,5,65,22.93,6.31,32.91,54.35
46,9,54,25.14,5.32,29.01,63.44
29,27,73,17.99,6.29,19.68,26.07
73,33,71,8.68,7.06,35.28,60.24
64,39,65,23.95,5.05,40.78,39.47
36,44,65,19.48,5.27,36.55,73.46
49,21,25,12.67,7.73,23.08,52.58
45,14,51,20.99,7.6,32.78,32.21
27,21,43,30.94,5.04,28.63,92.42
49,7,38,25.89,6.01,38.38,41.83
53,17,28,37.92,5.07,40.46,29.22
20,36,57,20.4,5.71,19.28,41.19
65,44,78,36.69,7.32,18.32,56.92
25,30,92,16.92,7.07,23.76,70.58
21,25,45,26.29,6.56,18.36,39.89
60,18,84,12.7,7.37,40.91,41.26
33,21,60,18.75,5.92,35.27,75.97
61,15,90,14.12,7.67,34.89,66.52
71,30,38,30.24,5.41,37.3,57.56
73,43,65,28.27,6.1,32.56,63.09
26,26,90,23.45,7.16,38.82,85.4
28,9,39,32.82,5.16,37.69,31.13
68,43,72,12.75,6.81,38.81,72.23
50,25,44,30.19,6.83,31.1,33.87
49,43,86,30.38,7.65,32.96,62.49
17,5,66,15.27,7.55,31.21,49.78
29,18,37,25.93,7.96,25.79,35.19
37,29,61,19.61,5.74,19.04,92.03
68,25,49,32.57,5.24,20.29,35.84
25,10,43,24.39,5.0,31.33,45.04
36,17,71,24.75,7.12,28.13,53.89
61,22,69,9.05,7.47,40.66,76.0
59,39,74,37.81,5.75,32.88,49.67
45,20,72,25.01,7.24,37.83,76.95
37,17,34,28.64,6.63,20.68,41.07
22,32,35,21.93,6.53,29.85,51.4
66,11,50,12.42,6.37,38.22,40.85
26,10,63,12.09,7.61,36.93,38.13
68,23,72,17.23,7.32,35.34,57.91
71,33,25,8.68,5.93,41.46,83.95
64,20,77,27.71,7.39,20.0,71.84
22,36,77,17.33,5.08,37.16,55.28
27,6,67,20.94,5.5,31.04,32.04
40,9,60,9.86,5.01,33.76,35.29
38,33,72,17.46,5.94,35.4,37.89
23,36,33,34.79,6.7,30.49,28.15
52,18,45,34.41,5.17,25.3,39.51
35,9,30,11.57,5.23,38.46,52.3
51,11,76,8.27,6.98,18.35,25.17
17,26,26,30.35,6.78,21.0,87.95
30,34,70,34.89,6.6,29.66,74.49
30,15,59,29.37,6.09,37.28,54.71
38,28,35,17.28,5.76,21.69,59.48
40,32,79,34.85,5.62,22.11,33.45
40,44,65,12.06,7.36,21.76,33.74
37,12,86,28.58,5.18,20.29,32.78
57,19,74,28.04,6.56,31.96,39.36
25,39,43,9.48,5.07,29.63,47.81
19,29,36,19.15,5.1,39.17,54.44
51,44,20,8.07,7.32,28.62,54.35
63,6,50,19.08,6.26,32.75,64.95
17,39,80,35.65,5.03,39.6,38.07
46,22,65,36.05,5.91,30.65,32.41
33,32,52,13.44,5.38,28.99,75.04
56,18,58,25.46,5.94,34.37,70.12
71,41,90,28.91,5.63,28.77,88.47
60,27,27,33.93,6.88,38.07,51.27
34,32,28,25.48,5.98,25.25,31.91
72,20,49,10.48,5.7,35.69,36.59
69,39,61,30.68,5.96,40.69,81.49
68,18,65,28.46,5.36,28.9,34.64
74,35,38,27.35,5.86,20.15,54.8
57,35,84,24.97,5.09,26.23,77.83
24,32,47,26.91,5.7,29.12,80.77
55,31,92,30.13,6.87,19.3,65.07
45,36,64,17.3,6.74,21.91,49.69
33,7,49,31.34,7.61,18.09,74.18
20,28,81,34.89,5.84,21.66,44.78
28,44,93,11.47,6.2,19.59,36.6
73,14,90,19.94,6.42,30.36,76.44
40,25,53,29.09,5.7,39.53,55.48
37,7,89,22.2,5.47,21.8,36.97
32,28,92,9.16,7.87,26.01,76.88
22,25,65,17.39,7.94,22.02,47.61
24,32,77,27.55,7.3,22.4,28.41
54,44,48,34.99,7.95,23.24,85.64
59,14,51,13.51,5.15,28.2,62.49
50,23,76,16.25,5.86,31.54,74.51
65,21,34,25.08,5.87,40.46,78.84
24,26,90,35.47,6.35,23.7,80.95
37,38,39,23.81,6.49,23.23,68.03
58,7,23,20.33,7.64,35.26,49.67
73,43,57,27.96,7.41,41.31,84.41
54,31,37,31.26,7.15,26.27,47.7
38,29,44,24.13,7.53,24.37,81.85
16,6,73,18.46,6.87,24.96,31.83
45,18,69,10.51,6.04,31.31,64.22
72,20,70,37.11,5.03,26.99,37.79
40,37,78,23.34,5.59,20.91,32.63
58,30,68,11.16,6.66,19.85,81.65
38,8,80,29.21,6.2,27.27,31.07
61,33,75,12.77,6.15,41.64,85.85
63,35,62,37.67,7.65,28.01,30.98
16,39,42,21.14,6.6,26.39,78.43
69,34,46,29.37,5.92,39.47,55.19
25,41,60,20.48,5.63,23.66,88.58
73,19,83,10.14,7.99,23.92,79.1
62,29,23,30.05,5.49,21.39,30.16
30,7,81,33.23,6.32,29.64,78.15
17,14,54,35.94,6.9,41.33,55.23
58,8,50,28.5,7.74,18.27,42.81
18,41,35,27.31,7.69,25.38,54.3
21,13,94,26.53,5.15,41.06,49.42
48,43,32,12.12,6.72,33.09,43.37
60,13,76,24.59,7.5,25.28,33.28
65,26,20,14.71,5.74,19.55,25.85
47,44,94,32.36,7.28,21.1,54.88
18,9,63,26.97,7.81,36.77,78.65
71,15,65,32.29,6.53,28.65,25.2
63,14,83,17.04,5.99,19.97,90.59
48,6,81,19.76,7.68,35.81,72.5
22,7,75,35.07,5.46,26.07,47.09
44,38,81,19.27,5.06,34.23,89.84
26,37,66,27.64,5.12,27.54,27.29
15,9,22,8.81,7.7,19.67,66.24
21,13,79,27.96,6.68,26.82,83.78
19,29,36,30.14,5.54,28.6,28.46
44,11,82,12.6,5.22,37.19,87.65
45,22,47,14.4,6.06,33.55,91.64
69,13,90,32.86,7.19,40.98,37.94
20,32,58,31.19,5.18,28.71,90.16
60,41,39,10.88,5.31,27.18,62.54
70,24,76,25.17,7.57,33.86,32.35
35,27,40,31.26,6.46,18.75,82.05
69,43,24,28.05,5.72,20.39,43.3
47,33,55,25.42,7.58,27.68,93.75
52,5,31,29.13,7.45,39.17,51.54
71,28,25,34.7,7.57,20.36,60.79
72,5,65,35.47,5.14,36.45,29.79
25,17,80,37.1,5.06,26.71,50.51
59,38,48,29.22,5.75,41.25,44.37
62,9,74,34.59,6.71,24.55,91.34
46,43,29,11.74,6.76,18.57,35.82
26,29,49,35.56,6.07,19.43,88.63
20,23,38,23.33,7.45,27.15,44.71
48,11,86,34.72,7.72,26.14,65.19
39,19,93,29.5,5.83,29.01,60.09
64,44,41,36.92,7.03,27.09,65.83
46,7,65,31.26,5.73,34.57,27.08
65,27,46,13.83,7.61,22.18,53.81
34,30,24,14.41,5.19,37.81,53.29
54,19,52,36.71,7.18,26.24,80.67
22,8,54,32.5,6.6,18.56,52.46
71,42,37,32.72,7.54,25.13,45.26
73,33,75,14.26,7.74,31.75,30.47
19,31,64,25.13,5.65,34.72,48.78
15,27,53,37.1,5.29,19.97,74.93
50,31,59,32.86,5.89,40.41,55.35
36,36,82,23.75,5.63,33.99,92.39
44,26,69,12.16,7.96,25.09,26.08
48,38,28,29.97,6.34,19.88,51.76
23,22,88,30.03,6.11,30.16,79.74
68,23,68,33.46,7.54,19.12,88.79
42,7,24,22.59,7.88,31.89,64.62
34,26,62,9.56,6.28,21.13,57.7
45,24,40,20.71,6.38,33.07,30.29
37,44,22,19.87,6.35,34.8,75.34
69,14,26,17.41,5.08,21.79,92.2
15,23,52,22.53,7.44,32.0,33.84
56,35,26,8.12,5.5,32.69,77.17
26,31,54,24.41,7.5,24.25,55.71
21,40,72,33.83,5.47,34.38,46.96
55,27,76,14.88,5.85,21.53,89.81
20,21,68,29.41,7.35,24.03,37.01
66,16,59,13.25,6.02,22.22,68.53
64,11,22,10.7,6.9,27.24,48.74
58,42,79,13.33,5.47,26.03,84.4
32,40,43,36.55,5.26,39.22,90.69
38,27,47,8.0,5.93,25.82,68.33
28,43,39,24.68,6.3,29.58,79.3
65,20,33,25.06,5.22,27.68,58.72
39,19,44,17.73,5.01,25.85,94.46
42,14,59,21.52,5.23,30.41,83.46
55,16,61,34.75,5.6,18.52,35.41
16,19,73,20.53,5.99,25.39,79.9
51,18,49,29.53,5.45,18.7,80.66
66,16,61,31.94,7.08,28.55,80.02
58,24,80,25.1,7.29,21.07,48.65
46,8,83,21.91,5.33,36.53,85.85
15,17,52,35.01,5.89,30.06,35.13
29,39,74,22.4,6.58,19.91,66.73
50,16,52,14.73,6.72,34.38,84.79
25,35,82,17.58,6.35,41.84,45.28
20,37,56,37.72,5.49,29.48,91.66
44,6,71,10.58,5.14,31.85,67.35
68,36,30,24.67,6.06,25.62,26.41
44,44,83,18.02,6.58,20.06,94.95
37,19,44,18.32,7.3,19.48,73.43
45,8,78,19.05,7.47,26.9,26.21
48,39,22,36.11,5.65,23.42,94.87
47,34,79,29.87,5.65,29.76,86.22
72,13,58,21.37,6.42,23.36,66.17
56,32,43,19.07,5.11,39.43,44.17
41,38,62,25.39,7.41,27.55,29.55
35,12,39,24.5,6.34,40.39,71.77
21,27,90,32.12,5.97,18.73,80.93
52,14,21,33.94,7.9,20.74,52.68
50,39,38,35.58,6.73,19.71,68.8
62,9,39,10.88,7.84,20.93,61.99
62,35,56,14.72,5.64,41.59,93.44
34,12,51,14.38,5.25,29.43,65.97
37,34,82,22.52,5.48,34.16,26.03
49,37,73,14.23,7.46,30.38,39.85
21,27,53,10.4,6.9,26.05,25.02
18,7,90,10.61,5.94,18.93,94.79
17,34,48,14.18,7.78,31.64,74.9
17,21,81,16.6,7.23,40.14,33.89
37,10,27,21.93,5.26,18.2,61.48
36,37,53,9.59,6.34,31.01,68.37
74,9,57,29.32,6.35,39.4,25.01
54,21,62,13.2,7.65,39.5,32.22
34,13,26,10.96,6.43,41.76,50.06
40,23,26,9.79,6.06,18.68,89.79
47,8,53,35.46,6.26,25.23,91.91
18,14,91,16.2,7.36,30.78,36.44
70,21,48,16.29,6.68,37.65,85.86
67,29,35,27.38,7.6,31.83,77.31
28,24,72,9.76,5.88,20.54,34.24
69,35,94,35.66,7.46,28.25,79.78
47,33,66,9.12,6.63,28.99,44.09
37,14,73,30.86,7.87,24.85,40.33
26,31,30,8.78,5.82,40.58,32.15
41,30,54,32.51,7.15,30.03,62.09
54,25,39,14.82,7.88,38.35,83.33
68,9,84,33.56,6.97,39.47,55.16
43,36,30,26.35,5.45,39.78,25.37
18,13,82,34.35,7.03,20.85,59.9
52,44,60,32.76,7.38,30.16,45.13
29,43,35,8.78,7.98,33.96,53.38
25,40,31,35.24,7.03,29.69,83.33
42,14,60,26.19,7.01,28.49,90.68
69,22,74,8.45,5.22,29.1,86.83
25,31,44,14.44,5.23,25.05,51.79
53,6,27,27.24,5.7,31.9,94.28
28,10,57,35.79,5.6,33.75,43.0
73,5,50,32.37,6.45,36.58,57.81
25,16,37,14.28,6.04,24.75,25.15
30,41,57,31.69,7.66,25.32,35.22
67,31,45,9.01,6.39,41.14,54.63
45,34,92,19.25,6.15,40.65,91.54
43,23,47,17.89,6.21,30.54,55.24
27,28,30,35.2,5.55,23.29,50.64
24,28,51,16.0,6.35,34.97,87.44
50,25,55,28.87,5.42,21.23,34.28
44,36,77,30.95,7.02,37.03,52.78
72,27,93,31.57,5.14,27.4,76.59
30,32,20,15.68,6.36,37.95,94.46
50,7,71,22.72,5.69,34.59,81.37
59,10,81,20.58,7.59,41.84,45.14
15,35,85,33.83,5.29,41.53,34.51
44,23,61,36.66,5.41,18.37,48.33
43,11,69,15.46,5.19,28.79,80.78
23,10,44,15.09,6.57,31.84,58.88
17,6,57,31.03,6.62,34.01,30.09
35,12,22,10.99,6.95,30.3,55.91
70,20,47,24.01,6.67,37.31,91.99
48,36,24,25.67,6.53,36.97,49.31
23,28,51,16.92,6.26,31.41,35.1
58,23,70,25.45,5.18,23.81,34.72
28,42,27,10.09,7.14,34.8,37.75
59,15,28,22.17,7.57,41.93,42.73
26,18,22,27.87,6.34,27.99,66.84
53,24,20,16.79,5.29,19.59,32.27
36,22,94,8.12,7.13,29.8,77.69
34,37,33,17.93,6.05,23.79,55.86
52,7,82,16.8,7.25,38.07,41.54
17,33,31,35.29,7.44,40.49,71.42
67,13,72,17.96,6.22,30.16,52.0
28,11,33,27.13,7.37,29.63,79.72
28,38,81,18.84,7.3,39.43,60.76
46,43,64,13.08,5.02,20.68,59.31
41,35,87,13.01,5.43,22.95,27.33
22,17,35,19.53,7.12,38.02,71.34
25,27,53,30.91,6.04,28.17,91.53
70,34,52,8.23,6.6,20.35,81.85
30,10,56,23.75,7.62,36.27,52.85
21,14,78,11.79,5.22,38.38,27.07
32,23,58,8.96,7.12,25.09,73.44
19,12,25,19.25,6.05,32.46,45.97
31,15,20,24.66,7.96,37.49,42.55
43,30,44,9.81,7.71,27.35,72.45
30,18,61,28.71,5.45,36.06,63.7
68,11,50,15.35,6.12,33.03,70.83
67,27,91,22.11,6.57,34.44,74.9
73,24,31,37.66,7.09,38.37,35.46
58,39,91,20.84,5.18,37.83,54.32
65,44,87,12.21,5.63,28.09,86.47
40,30,88,35.39,7.1,25.88,69.47
65,28,24,36.65,6.0,20.52,60.29
18,13,64,9.26,5.57,22.4,56.72
60,29,86,11.12,7.73,24.14,44.09
64,19,82,14.09,6.76,28.53,34.3
72,14,70,30.58,6.6,18.62,35.1
36,23,21,19.28,7.26,21.16,58.05
31,18,48,28.9,6.68,20.31,36.51
40,42,85,16.72,7.87,31.87,43.97
32,10,42,31.34,5.97,22.69,84.82
40,25,87,14.1,5.89,24.08,44.39
54,34,21,26.25,6.48,33.68,88.58
60,42,78,18.45,7.51,29.37,74.36
61,30,84,37.51,5.97,34.01,50.09
49,38,63,32.19,5.07,32.09,68.1
73,32,31,35.68,6.36,32.41,68.59
72,7,77,15.56,6.18,27.05,41.04
31,29,42,15.3,5.93,41.86,88.45
38,24,26,24.8,6.63,37.9,50.33
40,41,20,9.13,5.1,39.18,47.38
51,38,36,31.8,6.01,21.48,61.54
70,43,47,34.22,6.17,31.18,93.43
55,20,52,23.22,5.76,23.49,58.51
30,41,92,31.07,6.23,40.41,80.98
31,13,47,23.63,5.3,26.37,39.17
43,11,26,16.62,5.76,27.06,50.44
37,13,61,13.06,6.56,41.66,38.72
66,22,53,35.2,5.79,24.06,67.75
63,44,66,15.83,7.0,39.61,66.03
63,26,82,13.6,5.75,19.6,72.38
54,32,35,11.32,7.82,26.66,28.64
29,31,71,8.97,6.8,29.68,32.03
40,12,90,30.17,7.56,22.88,25.9
46,9,44,27.25,5.52,38.54,34.18
71,23,75,37.58,6.71,31.04,91.25
32,42,77,16.02,5.58,21.26,30.17
49,19,78,26.7,7.26,32.66,41.93
20,28,75,17.44,5.09,22.74,55.98
64,9,26,33.62,7.53,40.8,31.98
74,34,58,24.56,5.75,30.69,55.12
58,25,65,17.23,7.64,22.79,32.36
30,17,84,37.09,7.82,36.31,90.3
24,40,58,21.75,5.47,34.38,76.5
27,15,62,19.35,6.66,34.41,44.02
37,9,31,21.66,5.54,39.39,56.19
33,28,25,37.02,5.72,25.33,93.24
65,22,44,33.15,6.58,29.82,48.8
68,24,42,24.67,6.66,31.65,50.8
50,33,31,25.44,5.62,22.37,89.99
71,8,60,21.02,5.83,39.77,52.45
73,7,48,24.85,5.14,34.62,49.37
37,39,78,13.07,6.09,35.69,53.88
16,20,43,25.78,6.52,27.01,64.01
55,15,21,28.79,5.83,26.38,83.41
21,38,22,10.68,5.86,34.82,32.86
69,15,76,37.84,6.82,35.05,71.1
63,41,91,36.01,6.39,27.01,82.08
69,28,41,32.17,5.72,36.34,75.35
65,23,36,18.8,7.18,20.57,42.21
37,24,78,35.44,6.05,24.43,51.83
28,13,39,30.85,5.14,24.81,41.93
57,20,21,10.78,5.09,18.14,45.22
51,11,31,21.41,7.96,36.98,32.64
46,17,85,28.72,7.95,34.94,57.71
33,34,49,18.4,5.61,40.41,64.91
17,15,65,18.1,5.16,19.02,28.27
58,5,80,32.3,5.97,39.55,35.94
48,29,63,32.26,5.27,34.52,94.13
60,15,27,13.51,6.96,33.76,73.42
30,25,38,14.61,7.57,38.05,51.58
51,12,39,32.99,5.79,29.89,75.87
25,6,47,26.14,6.24,38.43,73.7
67,10,81,16.39,6.32,20.34,76.22
40,39,91,35.51,7.17,20.24,87.92
52,8,33,26.11,7.96,18.16,37.21
18,16,44,16.51,6.38,25.67,28.08
22,38,71,35.72,5.83,25.53,49.58
30,23,38,31.11,7.53,39.17,42.82
65,34,45,27.53,7.94,27.2,88.39
25,24,72,28.86,7.55,21.56,75.95
61,24,23,13.12,5.24,38.94,42.17
64,5,46,13.16,5.19,20.03,69.77
72,34,32,10.31,5.93,26.85,70.77
26,42,40,30.86,5.66,31.44,80.4
32,28,26,34.4,6.16,19.34,87.79
38,28,77,28.02,7.75,38.89,66.88
25,31,65,30.71,6.95,34.71,53.21
37,44,30,25.17,7.64,36.11,92.14
18,20,36,37.05,5.87,34.4,84.95
49,22,24,12.74,5.42,39.24,33.94
49,32,40,23.73,6.31,18.81,86.79
56,24,51,19.77,6.65,29.54,56.84
34,43,39,11.61,7.77,26.31,78.64
62,35,94,30.56,5.42,22.43,79.11
37,38,87,22.47,7.97,40.76,48.37
63,29,49,9.23,7.24,28.7,64.86
48,35,46,33.4,5.02,28.96,26.1
63,15,31,36.92,7.91,32.75,45.19
71,21,49,25.67,6.13,39.1,71.73
56,39,54,36.57,5.84,28.46,58.41
47,5,90,20.98,7.47,28.1,27.76
39,30,31,28.97,5.98,31.64,45.47
33,32,46,15.18,5.02,26.94,54.57
21,33,24,32.79,6.35,20.54,89.9
72,7,60,27.08,5.96,24.07,73.14
59,13,38,10.7,6.59,37.82,68.82
25,26,81,12.26,6.81,27.43,34.24
47,5,76,21.44,6.51,19.16,68.99
65,32,39,14.1,5.65,41.0,68.57
65,38,65,14.95,7.47,25.4,26.44
46,19,20,12.84,6.84,32.4,41.91
38,12,27,29.97,5.63,33.84,42.08
31,11,23,27.01,6.71,34.86,87.44
30,8,24,34.38,6.94,38.05,62.92
54,36,89,36.94,6.8,36.93,91.43
16,15,84,16.63,6.6,36.51,32.79
22,7,92,35.62,6.72,39.74,25.9
44,38,78,23.07,6.77,35.61,43.39
27,37,46,19.39,5.95,35.61,86.43
57,30,68,35.89,5.2,21.94,92.49
57,21,84,21.18,5.26,20.88,32.4
28,8,47,17.57,5.53,26.48,69.48
28,9,40,20.5,7.43,35.9,94.71
29,26,34,20.64,5.49,26.61,48.67
72,40,69,19.2,7.69,41.92,87.02
28,11,69,20.77,5.74,30.78,82.46
29,5,63,9.11,7.27,36.27,25.42
61,41,77,14.32,6.74,38.33,29.21
16,10,86,35.85,6.09,23.47,75.41
41,17,49,9.85,7.92,40.31,46.53
49,20,59,8.19,6.45,26.77,60.54
44,13,40,9.1,6.82,39.67,85.38
46,40,69,23.93,7.63,21.91,80.05
74,31,30,31.44,5.11,22.48,73.12
70,16,29,30.83,7.51,28.88,49.8
40,36,83,24.51,7.31,33.69,29.68
56,13,86,26.6,5.55,40.05,90.29
38,11,39,34.62,5.16,23.76,92.44
71,17,25,30.2,6.24,24.51,70.02
33,17,80,24.96,7.39,19.47,71.77
66,33,51,18.44,5.22,28.0,71.78
21,31,74,36.24,6.48,32.57,28.7
62,29,71,32.78,7.7,25.42,36.23
61,44,61,23.48,7.34,20.13,84.57
73,34,26,29.37,5.7,19.32,57.22
72,10,78,36.89,6.91,20.44,85.08
21,12,38,32.94,7.81,39.3,89.85
47,39,81,34.43,7.39,33.89,54.84
28,43,43,23.82,5.26,41.06,68.86
46,10,89,18.11,7.18,20.55,91.65
72,31,86,8.05,7.87,36.82,56.34
39,6,72,14.21,6.62,23.74,82.13
43,8,74,24.82,5.29,40.91,77.07
41,30,30,10.57,5.56,19.81,28.91
62,31,69,31.81,5.93,31.37,54.38
41,31,33,16.09,7.43,33.19,40.01
54,19,68,23.23,7.69,28.86,51.73
67,40,84,8.06,5.69,20.66,47.19
70,10,33,29.53,7.9,28.82,27.4
71,39,84,24.49,7.77,27.29,40.42
20,33,37,20.98,7.48,34.26,53.11
47,6,22,14.14,7.19,39.37,33.28
33,8,28,18.39,6.63,39.98,53.68
34,39,81,21.68,5.06,18.26,93.19
33,37,56,27.08,5.74,28.31,26.36
31,25,49,16.57,7.17,41.6,42.42
74,26,24,32.12,5.41,33.73,91.92
15,44,22,31.51,5.8,24.2,52.05
51,41,59,18.51,6.48,20.19,88.66
51,14,22,33.34,6.15,34.95,38.13
72,23,66,25.24,6.67,26.0,83.42
38,14,68,12.34,5.98,21.13,67.92
18,34,79,28.6,7.1,22.83,36.59
66,33,54,27.21,6.49,30.48,70.99
29,43,53,30.26,7.45,28.59,27.42
17,31,20,18.15,6.76,31.04,68.91
74,12,78,37.86,7.76,29.78,27.73
49,43,50,18.5,5.21,41.12,89.0
61,13,23,15.35,5.75,29.54,62.61
16,19,57,33.73,5.08,24.84,89.58
29,17,67,28.83,6.12,24.38,47.33
54,34,21,23.53,5.39,23.78,39.2
19,26,62,12.06,6.87,19.1,28.49
54,33,77,29.02,5.44,34.43,88.13
34,39,86,18.95,5.65,18.02,30.24
56,8,32,20.56,7.73,23.37,57.45
67,6,74,8.82,6.88,18.95,31.24
37,13,92,11.44,6.42,21.83,71.75
66,6,56,12.91,5.36,23.23,38.77
40,6,31,8.23,6.49,39.5,93.82
63,33,54,17.14,6.13,40.1,42.06
38,37,57,13.34,5.83,20.17,75.53
69,38,49,9.03,6.74,28.6,84.24
50,7,30,35.36,6.54,24.39,88.2
42,21,61,17.0,6.09,24.67,31.98
20,43,69,17.2,5.52,19.03,50.55
25,22,80,22.47,7.38,38.35,56.34
65,22,73,18.16,7.69,20.51,50.76
16,11,22,20.94,5.97,28.63,71.0
64,6,41,29.2,7.02,39.79,43.12
23,12,53,17.56,7.88,28.39,94.11
71,37,36,30.31,5.93,34.49,90.94
45,30,23,34.21,6.67,25.54,85.55
41,37,34,10.86,5.72,22.36,54.83
73,23,59,31.69,6.85,20.77,82.45
63,13,60,9.09,7.51,34.82,49.88
54,35,35,8.89,7.24,29.77,42.54
41,30,66,11.51,5.91,29.42,56.6
38,32,42,9.12,5.66,33.1,63.71
69,26,81,24.75,5.2,37.99,48.72
34,33,76,31.67,5.68,18.63,77.55
64,24,62,22.36,5.3,38.4,81.83
30,32,49,17.69,7.88,22.25,49.41
31,22,91,17.8,7.96,30.98,56.24
50,15,60,33.05,7.8,20.06,42.26
18,32,83,25.18,7.77,18.18,28.69
67,9,83,17.16,6.27,25.75,85.85
54,42,94,10.1,7.13,33.45,42.91
54,19,39,31.43,5.74,41.05,91.89
22,6,70,30.89,7.09,40.48,26.81
51,8,88,12.2,5.76,33.89,34.45
61,39,60,30.54,6.59,19.45,37.65
40,16,77,27.84,6.22,25.36,32.37
32,40,54,29.43,7.14,39.6,36.46
31,21,33,29.28,7.7,34.76,27.74
22,42,30,12.77,7.85,26.45,75.02
46,9,50,12.5,7.67,39.56,54.35
64,17,21,28.43,6.91,40.95,69.26
57,42,44,35.86,7.12,21.57,77.98
31,9,33,36.91,7.44,32.8,86.7
56,6,74,24.84,6.81,26.03,45.45
68,41,71,13.26,5.19,38.6,50.75
53,11,39,25.24,7.83,33.35,72.31
53,24,93,34.98,5.35,21.18,59.64
46,43,62,12.85,7.69,24.47,83.67
70,12,42,15.16,5.02,35.39,57.32
